player_id,player_name,team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PM_total,PM_per_game,PM_per100,PACE,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,USG_pct,ORB_pct,DRB_pct,TRB_pct,STL_per100poss,BLK_per100poss,Foul_per_poss,FT_allowed_rate_per100,FT_rate,rapm_per100,orapm_per100,drapm_per100,on_court_poss,games_played,poss_per_game
21,李愷諺,新北國王,4,424,500.0,6640.0,110.67,110:40,1660.0,27.67,27:40,27.0,6.75,5.4,8.78,27.0,6.75,5.4,8.78,11.0,2.75,2.2,3.58,18.0,4.5,3.6,5.86,9.0,2.25,1.8,2.93,9.0,2.25,1.8,2.93,2.0,0.5,0.4,0.65,11.0,2.75,2.2,3.58,3.0,0.75,0.6,0.98,8.0,2.0,1.6,2.6,6.0,1.5,1.2,1.95,6.0,1.5,1.2,1.95,5.0,1.25,1.0,1.63,0.0,0.0,0.0,0.0,8.0,2.0,1.6,2.6,7.0,1.75,1.4,2.28,48.0,12.0,9.6,15.61,42.2,49.6,-7.4,-37.0,-9.25,-7.4,108.43,0.44,0.42,0.5,0.22,0.27,0.2,0.1,7.97,0.09,0.14,0.11,1.0,0.0,0.01,9.6,0.41,-1.42,-0.79,0.81,500.0,4,125.0
24,蘇士軒,新北國王,5,426,504.0,7058.0,117.63,117:38,1411.6,23.53,23:32,37.0,7.4,7.34,11.32,31.0,6.2,6.15,9.49,15.0,3.0,2.98,4.59,18.0,3.6,3.57,5.51,9.0,1.8,1.79,2.75,13.0,2.6,2.58,3.98,6.0,1.2,1.19,1.84,2.0,0.4,0.4,0.61,1.0,0.2,0.2,0.31,6.0,1.2,1.19,1.84,19.0,3.8,3.77,5.81,3.0,0.6,0.6,0.92,3.0,0.6,0.6,0.92,4.0,0.8,0.79,1.22,3.0,0.6,0.6,0.92,15.0,3.0,2.98,4.59,63.0,12.6,12.5,19.28,45.83,47.42,-1.59,-8.0,-1.6,-1.59,102.83,0.58,0.58,0.5,0.46,0.5,0.09,0.04,6.92,0.07,0.32,0.17,0.6,0.79,0.03,12.5,0.06,-0.4,0.02,0.4,504.0,5,100.8
29,林書緯,新北國王,5,739,872.0,11702.0,195.03,195:02,2340.4,39.01,39:00,100.0,20.0,11.47,18.46,77.0,15.4,8.83,14.21,37.0,7.4,4.24,6.83,41.0,8.2,4.7,7.57,18.0,3.6,2.06,3.32,36.0,7.2,4.13,6.65,19.0,3.8,2.18,3.51,10.0,2.0,1.15,1.85,7.0,1.4,0.8,1.29,7.0,1.4,0.8,1.29,22.0,4.4,2.52,4.06,36.0,7.2,4.13,6.65,5.0,1.0,0.57,0.92,1.0,0.2,0.11,0.18,12.0,2.4,1.38,2.22,10.0,2.0,1.15,1.85,107.0,21.4,12.27,19.75,46.79,44.95,1.83,16.0,3.2,1.83,107.3,0.6,0.61,0.44,0.53,0.7,0.13,0.32,10.71,0.05,0.27,0.13,0.57,0.11,0.01,12.27,0.13,0.63,0.26,-0.33,872.0,5,174.4
34,沃許本,新北國王,3,330,383.0,5281.0,88.02,88:01,1760.33,29.34,29:20,47.0,15.67,12.27,19.22,35.0,11.67,9.14,14.32,19.0,6.33,4.96,7.77,35.0,11.67,9.14,14.32,19.0,6.33,4.96,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.67,2.87,4.5,9.0,3.0,2.35,3.68,11.0,3.67,2.87,4.5,23.0,7.67,6.01,9.41,5.0,1.67,1.31,2.05,2.0,0.67,0.52,0.82,3.0,1.0,0.78,1.23,3.0,1.0,0.78,1.23,10.0,3.33,2.61,4.09,35.0,11.67,9.14,14.32,46.21,48.56,-2.35,-9.0,-3.0,-2.35,104.43,0.54,0.59,0.54,,0.82,0.07,0.1,11.19,0.17,0.5,0.3,0.52,0.78,0.03,9.14,0.31,-0.55,0.02,0.45,383.0,3,127.7
13029,杰倫,新北國王,5,736,876.0,11808.0,196.8,196:48,2361.6,39.36,39:22,106.0,21.2,12.1,19.39,80.0,16.0,9.13,14.63,36.0,7.2,4.11,6.59,46.0,9.2,5.25,8.41,24.0,4.8,2.74,4.39,34.0,6.8,3.88,6.22,12.0,2.4,1.37,2.2,29.0,5.8,3.31,5.3,22.0,4.4,2.51,4.02,8.0,1.6,0.91,1.46,32.0,6.4,3.65,5.85,26.0,5.2,2.97,4.76,6.0,1.2,0.68,1.1,3.0,0.6,0.34,0.55,20.0,4.0,2.28,3.66,19.0,3.8,2.17,3.48,109.0,21.8,12.44,19.94,46.0,46.23,-0.23,-2.0,-0.4,-0.23,106.83,0.52,0.57,0.52,0.35,0.76,0.18,0.24,12.87,0.06,0.32,0.17,0.68,0.34,0.02,12.44,0.36,-0.05,0.02,0.07,876.0,5,175.2
40,謝亞軒,新北中信特攻,2,275,320.0,4471.0,74.52,74:31,2235.5,37.26,37:16,36.0,18.0,11.25,17.39,26.0,13.0,8.12,12.56,13.0,6.5,4.06,6.28,10.0,5.0,3.12,4.83,6.0,3.0,1.88,2.9,16.0,8.0,5.0,7.73,7.0,3.5,2.19,3.38,3.0,1.5,0.94,1.45,3.0,1.5,0.94,1.45,1.0,0.5,0.31,0.48,8.0,4.0,2.5,3.86,5.0,2.5,1.56,2.42,2.0,1.0,0.62,0.97,1.0,0.5,0.31,0.48,5.0,2.5,1.56,2.42,3.0,1.5,0.94,1.45,20.0,10.0,6.25,9.66,44.06,46.56,-2.5,-8.0,-4.0,-2.5,103.06,0.63,0.66,0.6,0.44,1.0,0.15,0.13,10.1,0.02,0.36,0.11,0.62,0.31,0.01,6.25,0.12,-0.03,-0.01,0.06,320.0,2,160.0
43,林韋翰,新北中信特攻,2,257,300.0,4194.0,69.9,69:54,2097.0,34.95,34:57,21.0,10.5,7.0,10.82,22.0,11.0,7.33,11.33,8.0,4.0,2.67,4.12,6.0,3.0,2.0,3.09,3.0,1.5,1.0,1.55,16.0,8.0,5.33,8.24,5.0,2.5,1.67,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.67,1.03,7.0,3.5,2.33,3.61,10.0,5.0,3.33,5.15,5.0,2.5,1.67,2.58,0.0,0.0,0.0,0.0,4.0,2.0,1.33,2.06,7.0,3.5,2.33,3.61,27.0,13.5,9.0,13.91,40.33,48.33,-8.0,-24.0,-12.0,-8.0,103.0,0.48,0.48,0.5,0.31,,0.15,0.26,8.67,0.03,0.39,0.11,1.67,0.0,0.02,9.0,0.0,-0.79,-0.52,0.27,300.0,2,150.0
10877,阿巴西,新北中信特攻,2,313,370.0,4984.0,83.07,83:04,2492.0,41.53,41:32,24.0,12.0,6.49,10.4,35.0,17.5,9.46,15.17,9.0,4.5,2.43,3.9,15.0,7.5,4.05,6.5,6.0,3.0,1.62,2.6,20.0,10.0,5.41,8.67,3.0,1.5,0.81,1.3,3.0,1.5,0.81,1.3,3.0,1.5,0.81,1.3,1.0,0.5,0.27,0.43,4.0,2.0,1.08,1.73,6.0,3.0,1.62,2.6,1.0,0.5,0.27,0.43,1.0,0.5,0.27,0.43,3.0,1.5,0.81,1.3,1.0,0.5,0.27,0.43,29.0,14.5,7.84,12.57,41.08,48.92,-7.84,-29.0,-14.5,-7.84,106.9,0.3,0.33,0.4,0.15,1.0,0.08,0.13,10.63,0.01,0.18,0.05,0.27,0.27,0.0,7.84,0.09,-0.95,-0.52,0.44,370.0,2,185.0
10880,內馬,新北中信特攻,2,250,286.0,4081.0,68.02,68:01,2040.5,34.01,34:00,28.0,14.0,9.79,14.82,29.0,14.5,10.14,15.35,10.0,5.0,3.5,5.29,18.0,9.0,6.29,9.53,8.0,4.0,2.8,4.23,11.0,5.5,3.85,5.82,2.0,1.0,0.7,1.06,10.0,5.0,3.5,5.29,6.0,3.0,2.1,3.18,5.0,2.5,1.75,2.65,18.0,9.0,6.29,9.53,3.0,1.5,1.05,1.59,2.0,1.0,0.7,1.06,1.0,0.5,0.35,0.53,2.0,1.0,0.7,1.06,8.0,4.0,2.8,4.23,19.0,9.5,6.64,10.06,43.01,46.15,-3.15,-9.0,-4.5,-3.15,100.92,0.38,0.42,0.44,0.18,0.6,0.06,0.08,12.38,0.08,0.62,0.26,0.7,0.35,0.03,6.64,0.34,-0.08,-0.14,-0.04,286.0,2,143.0
10881,飛克,新北中信特攻,2,254,296.0,4066.0,67.77,67:46,2033.0,33.88,33:53,26.0,13.0,8.78,13.81,14.0,7.0,4.73,7.44,7.0,3.5,2.36,3.72,13.0,6.5,4.39,6.91,7.0,3.5,2.36,3.72,1.0,0.5,0.34,0.53,0.0,0.0,0.0,0.0,16.0,8.0,5.41,8.5,12.0,6.0,4.05,6.37,5.0,2.5,1.69,2.66,10.0,5.0,3.38,5.31,9.0,4.5,3.04,4.78,2.0,1.0,0.68,1.06,0.0,0.0,0.0,0.0,6.0,3.0,2.03,3.19,7.0,3.5,2.36,3.72,25.0,12.5,8.45,13.28,43.58,47.64,-4.05,-12.0,-6.0,-4.05,104.83,0.5,0.62,0.54,0.0,0.75,0.22,0.24,9.14,0.08,0.45,0.17,0.68,0.0,0.02,8.45,1.14,-0.26,-0.06,0.17,296.0,2,148.0
