lineup_size,team_name,lineup_player_ids,lineup_player_names,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
2,新北中信特攻,39|8889,魏嘉豪/馬可,1,66,74.0,1073.56,17.89,17:54,1073.56,17.89,17:54,41.0,41.0,55.41,82.49,31.0,31.0,41.89,62.37,32.0,32.0,43.24,64.38,17.0,17.0,22.97,34.2,20.0,20.0,27.03,40.24,13.0,13.0,17.57,26.16,12.0,12.0,16.22,24.14,4.0,4.0,5.41,8.05,4.0,4.0,5.41,8.05,3.0,3.0,4.05,6.04,4.0,4.0,5.41,8.05,11.0,11.0,14.86,22.13,4.0,4.0,5.41,8.05,15.0,15.0,20.27,30.18,4.0,4.0,5.41,8.05,12.0,12.0,16.22,24.14,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,3.0,3.0,4.05,6.04,2.0,2.0,2.7,4.02,55.41,41.89,13.51,99.26,10.0,10.0,13.51,17.89,17.89,0.59,0.61,0.65,0.33,0.75,0.11,0.71,0.21,0.73,0.44,1.35,1.35,0.04,2.7,0.12
2,新北中信特攻,39|10877,魏嘉豪/阿巴西,1,66,74.0,1073.56,17.89,17:54,1073.56,17.89,17:54,41.0,41.0,55.41,82.49,31.0,31.0,41.89,62.37,32.0,32.0,43.24,64.38,17.0,17.0,22.97,34.2,20.0,20.0,27.03,40.24,13.0,13.0,17.57,26.16,12.0,12.0,16.22,24.14,4.0,4.0,5.41,8.05,4.0,4.0,5.41,8.05,3.0,3.0,4.05,6.04,4.0,4.0,5.41,8.05,11.0,11.0,14.86,22.13,4.0,4.0,5.41,8.05,15.0,15.0,20.27,30.18,4.0,4.0,5.41,8.05,12.0,12.0,16.22,24.14,1.0,1.0,1.35,2.01,1.0,1.0,1.35,2.01,3.0,3.0,4.05,6.04,2.0,2.0,2.7,4.02,55.41,41.89,13.51,99.26,10.0,10.0,13.51,17.89,17.89,0.59,0.61,0.65,0.33,0.75,0.11,0.71,0.21,0.73,0.44,1.35,1.35,0.04,2.7,0.12
2,新北中信特攻,39|10879,魏嘉豪/簡廷兆,1,32,36.0,527.0,8.78,08:47,527.0,8.78,08:47,18.0,18.0,50.0,73.78,17.0,17.0,47.22,69.68,13.0,13.0,36.11,53.28,7.0,7.0,19.44,28.69,6.0,6.0,16.67,24.59,4.0,4.0,11.11,16.39,7.0,7.0,19.44,28.69,3.0,3.0,8.33,12.3,2.0,2.0,5.56,8.2,1.0,1.0,2.78,4.1,1.0,1.0,2.78,4.1,5.0,5.0,13.89,20.49,3.0,3.0,8.33,12.3,6.0,6.0,16.67,24.59,3.0,3.0,8.33,12.3,5.0,5.0,13.89,20.49,1.0,1.0,2.78,4.1,0.0,0.0,0.0,0.0,3.0,3.0,8.33,12.3,0.0,0.0,0.0,0.0,50.0,47.22,2.78,98.37,1.0,1.0,2.78,8.78,8.78,0.65,0.65,0.67,0.43,0.5,0.18,0.71,0.14,0.62,0.4,2.78,0.0,0.08,0.0,0.15
2,新北中信特攻,39|10881,魏嘉豪/飛克,1,59,66.0,972.85,16.21,16:13,972.85,16.21,16:13,37.0,37.0,56.06,82.15,28.0,28.0,42.42,62.17,28.0,28.0,42.42,62.17,16.0,16.0,24.24,35.52,17.0,17.0,25.76,37.74,12.0,12.0,18.18,26.64,11.0,11.0,16.67,24.42,4.0,4.0,6.06,8.88,2.0,2.0,3.03,4.44,1.0,1.0,1.52,2.22,3.0,3.0,4.55,6.66,9.0,9.0,13.64,19.98,4.0,4.0,6.06,8.88,13.0,13.0,19.7,28.86,4.0,4.0,6.06,8.88,10.0,10.0,15.15,22.2,1.0,1.0,1.52,2.22,1.0,1.0,1.52,2.22,3.0,3.0,4.55,6.66,2.0,2.0,3.03,4.44,56.06,42.42,13.64,97.69,9.0,9.0,13.64,16.21,16.21,0.64,0.64,0.71,0.36,0.5,0.12,0.62,0.19,0.69,0.41,1.52,1.52,0.05,3.03,0.07
2,新北中信特攻,8889|10877,馬可/阿巴西,1,157,181.0,2661.44,44.36,44:21,2661.44,44.36,44:21,89.0,89.0,49.17,72.23,72.0,72.0,39.78,58.43,69.0,69.0,38.12,56.0,34.0,34.0,18.78,27.59,44.0,44.0,24.31,35.71,26.0,26.0,14.36,21.1,25.0,25.0,13.81,20.29,8.0,8.0,4.42,6.49,18.0,18.0,9.94,14.61,13.0,13.0,7.18,10.55,7.0,7.0,3.87,5.68,28.0,28.0,15.47,22.72,13.0,13.0,7.18,10.55,37.0,37.0,20.44,30.03,11.0,11.0,6.08,8.93,25.0,25.0,13.81,20.29,4.0,4.0,2.21,3.25,2.0,2.0,1.1,1.62,12.0,12.0,6.63,9.74,12.0,12.0,6.63,9.74,49.17,39.78,9.39,97.93,17.0,17.0,9.39,44.36,44.36,0.55,0.58,0.59,0.32,0.72,0.13,0.74,0.16,0.68,0.41,2.21,1.1,0.07,6.63,0.26
2,新北中信特攻,8889|10879,馬可/簡廷兆,1,41,46.0,672.81,11.21,11:13,672.81,11.21,11:13,22.0,22.0,47.83,70.63,22.0,22.0,47.83,70.63,18.0,18.0,39.13,57.79,8.0,8.0,17.39,25.68,10.0,10.0,21.74,32.1,5.0,5.0,10.87,16.05,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,4.0,4.0,8.7,12.84,3.0,3.0,6.52,9.63,2.0,2.0,4.35,6.42,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,7.0,7.0,15.22,22.47,1.0,1.0,2.17,3.21,0.0,0.0,0.0,0.0,4.0,4.0,8.7,12.84,0.0,0.0,0.0,0.0,47.83,47.83,0.0,98.45,0.0,0.0,0.0,11.21,11.21,0.53,0.56,0.5,0.38,0.75,0.13,0.88,0.2,0.73,0.48,2.17,0.0,0.09,0.0,0.22
2,新北中信特攻,8889|10881,馬可/飛克,1,133,152.0,2284.07,38.07,38:04,2284.07,38.07,38:04,77.0,77.0,50.66,72.82,62.0,62.0,40.79,58.63,60.0,60.0,39.47,56.74,30.0,30.0,19.74,28.37,37.0,37.0,24.34,34.99,22.0,22.0,14.47,20.8,23.0,23.0,15.13,21.75,8.0,8.0,5.26,7.57,14.0,14.0,9.21,13.24,9.0,9.0,5.92,8.51,6.0,6.0,3.95,5.67,24.0,24.0,15.79,22.7,9.0,9.0,5.92,8.51,31.0,31.0,20.39,29.32,9.0,9.0,5.92,8.51,21.0,21.0,13.82,19.86,2.0,2.0,1.32,1.89,2.0,2.0,1.32,1.89,10.0,10.0,6.58,9.46,6.0,6.0,3.95,5.67,50.66,40.79,9.87,95.83,15.0,15.0,9.87,38.07,38.07,0.57,0.58,0.59,0.35,0.64,0.12,0.7,0.16,0.73,0.43,1.32,1.32,0.07,3.95,0.23
2,新北中信特攻,10877|10879,阿巴西/簡廷兆,1,41,46.0,672.81,11.21,11:13,672.81,11.21,11:13,22.0,22.0,47.83,70.63,22.0,22.0,47.83,70.63,18.0,18.0,39.13,57.79,8.0,8.0,17.39,25.68,10.0,10.0,21.74,32.1,5.0,5.0,10.87,16.05,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,4.0,4.0,8.7,12.84,3.0,3.0,6.52,9.63,2.0,2.0,4.35,6.42,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,7.0,7.0,15.22,22.47,1.0,1.0,2.17,3.21,0.0,0.0,0.0,0.0,4.0,4.0,8.7,12.84,0.0,0.0,0.0,0.0,47.83,47.83,0.0,98.45,0.0,0.0,0.0,11.21,11.21,0.53,0.56,0.5,0.38,0.75,0.13,0.88,0.2,0.73,0.48,2.17,0.0,0.09,0.0,0.22
2,新北中信特攻,10877|10881,阿巴西/飛克,1,133,152.0,2284.07,38.07,38:04,2284.07,38.07,38:04,77.0,77.0,50.66,72.82,62.0,62.0,40.79,58.63,60.0,60.0,39.47,56.74,30.0,30.0,19.74,28.37,37.0,37.0,24.34,34.99,22.0,22.0,14.47,20.8,23.0,23.0,15.13,21.75,8.0,8.0,5.26,7.57,14.0,14.0,9.21,13.24,9.0,9.0,5.92,8.51,6.0,6.0,3.95,5.67,24.0,24.0,15.79,22.7,9.0,9.0,5.92,8.51,31.0,31.0,20.39,29.32,9.0,9.0,5.92,8.51,21.0,21.0,13.82,19.86,2.0,2.0,1.32,1.89,2.0,2.0,1.32,1.89,10.0,10.0,6.58,9.46,6.0,6.0,3.95,5.67,50.66,40.79,9.87,95.83,15.0,15.0,9.87,38.07,38.07,0.57,0.58,0.59,0.35,0.64,0.12,0.7,0.16,0.73,0.43,1.32,1.32,0.07,3.95,0.23
2,新北中信特攻,10879|10881,簡廷兆/飛克,1,41,46.0,672.81,11.21,11:13,672.81,11.21,11:13,22.0,22.0,47.83,70.63,22.0,22.0,47.83,70.63,18.0,18.0,39.13,57.79,8.0,8.0,17.39,25.68,10.0,10.0,21.74,32.1,5.0,5.0,10.87,16.05,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,4.0,4.0,8.7,12.84,3.0,3.0,6.52,9.63,2.0,2.0,4.35,6.42,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,8.0,8.0,17.39,25.68,3.0,3.0,6.52,9.63,7.0,7.0,15.22,22.47,1.0,1.0,2.17,3.21,0.0,0.0,0.0,0.0,4.0,4.0,8.7,12.84,0.0,0.0,0.0,0.0,47.83,47.83,0.0,98.45,0.0,0.0,0.0,11.21,11.21,0.53,0.56,0.5,0.38,0.75,0.13,0.88,0.2,0.73,0.48,2.17,0.0,0.09,0.0,0.22
