player_id,player_name,team_name,opp_lineup_size,opp_lineup_player_ids,opp_lineup_player_names,opp_team_name,games_used,stint_count,possessions,sec_played,min_played,min_played_str,sec_per_game,min_per_game,min_per_game_str,PTS,PTS_per_game,PTS_per100,PTS_per36,PTS_allowed,PTS_allowed_per_game,PTS_allowed_per100,PTS_allowed_per36,FGA,FGA_per_game,FGA_per100,FGA_per36,FGM,FGM_per_game,FGM_per100,FGM_per36,2PA,2PA_per_game,2PA_per100,2PA_per36,2PM,2PM_per_game,2PM_per100,2PM_per36,3PA,3PA_per_game,3PA_per100,3PA_per36,3PM,3PM_per_game,3PM_per100,3PM_per36,FTA,FTA_per_game,FTA_per100,FTA_per36,FTM,FTM_per_game,FTM_per100,FTM_per36,ORB,ORB_per_game,ORB_per100,ORB_per36,DRB,DRB_per_game,DRB_per100,DRB_per36,ORB_allowed,ORB_allowed_per_game,ORB_allowed_per100,ORB_allowed_per36,DRB_allowed,DRB_allowed_per_game,DRB_allowed_per100,DRB_allowed_per36,TOV,TOV_per_game,TOV_per100,TOV_per36,AST,AST_per_game,AST_per100,AST_per36,STL,STL_per_game,STL_per100,STL_per36,BLK,BLK_per_game,BLK_per100,BLK_per36,Fouls,Fouls_per_game,Fouls_per100,Fouls_per36,FT_allowed,FT_allowed_per_game,FT_allowed_per100,FT_allowed_per36,ORtg,DRtg,NetRtg,PACE,PM_total,PM_per_game,PM_per100,MIN_total,MIN_per_game,eFG,TS,FG2_pct,FG3_pct,FT_pct,TOV_pct,AST_ratio,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,Foul_per_poss,FT_allowed_rate_per100,FT_rate
43,林韋翰,新北中信特攻,3,1|5|14,丁聖儒/黃聰翰/錢肯尼,臺北台新戰神,1,84,98.0,1377.24,22.95,22:57,1377.24,22.95,22:57,44.0,44.0,44.9,69.01,38.0,38.0,38.78,59.6,40.0,40.0,40.82,62.73,19.0,19.0,19.39,29.8,19.0,19.0,19.39,29.8,14.0,14.0,14.29,21.96,21.0,21.0,21.43,32.94,5.0,5.0,5.1,7.84,3.0,3.0,3.06,4.71,1.0,1.0,1.02,1.57,4.0,4.0,4.08,6.27,17.0,17.0,17.35,26.66,7.0,7.0,7.14,10.98,18.0,18.0,18.37,28.23,6.0,6.0,6.12,9.41,7.0,7.0,7.14,10.98,3.0,3.0,3.06,4.71,1.0,1.0,1.02,1.57,7.0,7.0,7.14,10.98,5.0,5.0,5.1,7.84,44.9,38.78,6.12,102.47,6.0,6.0,6.12,22.95,22.95,0.54,0.53,0.74,0.24,0.33,0.13,0.37,0.18,0.71,0.46,3.06,1.02,0.07,5.1,0.08
43,林韋翰,新北中信特攻,3,1|5|13907,丁聖儒/黃聰翰/梅克,臺北台新戰神,1,82,91.0,1234.64,20.58,20:35,1234.64,20.58,20:35,37.0,37.0,40.66,64.73,32.0,32.0,35.16,55.98,34.0,34.0,37.36,59.48,14.0,14.0,15.38,24.49,17.0,17.0,18.68,29.74,11.0,11.0,12.09,19.24,17.0,17.0,18.68,29.74,3.0,3.0,3.3,5.25,8.0,8.0,8.79,14.0,6.0,6.0,6.59,10.5,3.0,3.0,3.3,5.25,17.0,17.0,18.68,29.74,5.0,5.0,5.49,8.75,16.0,16.0,17.58,27.99,7.0,7.0,7.69,12.25,6.0,6.0,6.59,10.5,3.0,3.0,3.3,5.25,0.0,0.0,0.0,0.0,6.0,6.0,6.59,10.5,4.0,4.0,4.4,7.0,40.66,35.16,5.49,106.14,5.0,5.0,5.49,20.58,20.58,0.46,0.49,0.65,0.18,0.75,0.16,0.43,0.16,0.77,0.49,3.3,0.0,0.07,4.4,0.24
43,林韋翰,新北中信特攻,3,1|5|14845,丁聖儒/黃聰翰/恩多,臺北台新戰神,1,62,73.0,1044.24,17.4,17:24,1044.24,17.4,17:24,34.0,34.0,46.58,70.33,30.0,30.0,41.1,62.05,29.0,29.0,39.73,59.99,15.0,15.0,20.55,31.03,15.0,15.0,20.55,31.03,12.0,12.0,16.44,24.82,14.0,14.0,19.18,28.96,3.0,3.0,4.11,6.21,1.0,1.0,1.37,2.07,1.0,1.0,1.37,2.07,3.0,3.0,4.11,6.21,11.0,11.0,15.07,22.75,6.0,6.0,8.22,12.41,12.0,12.0,16.44,24.82,5.0,5.0,6.85,10.34,6.0,6.0,8.22,12.41,3.0,3.0,4.11,6.21,1.0,1.0,1.37,2.07,5.0,5.0,6.85,10.34,5.0,5.0,6.85,10.34,46.58,41.1,5.48,100.67,4.0,4.0,5.48,17.4,17.4,0.57,0.58,0.8,0.21,1.0,0.15,0.4,0.2,0.65,0.44,4.11,1.37,0.07,6.85,0.03
43,林韋翰,新北中信特攻,3,1|14|13907,丁聖儒/錢肯尼/梅克,臺北台新戰神,1,63,72.0,1010.24,16.84,16:50,1010.24,16.84,16:50,30.0,30.0,41.67,64.14,26.0,26.0,36.11,55.59,29.0,29.0,40.28,62.01,13.0,13.0,18.06,27.8,13.0,13.0,18.06,27.8,10.0,10.0,13.89,21.38,16.0,16.0,22.22,34.21,3.0,3.0,4.17,6.41,3.0,3.0,4.17,6.41,1.0,1.0,1.39,2.14,3.0,3.0,4.17,6.41,13.0,13.0,18.06,27.8,5.0,5.0,6.94,10.69,15.0,15.0,20.83,32.07,5.0,5.0,6.94,10.69,5.0,5.0,6.94,10.69,2.0,2.0,2.78,4.28,0.0,0.0,0.0,0.0,4.0,4.0,5.56,8.55,2.0,2.0,2.78,4.28,41.67,36.11,5.56,102.63,4.0,4.0,5.56,16.84,16.84,0.5,0.49,0.77,0.19,0.33,0.14,0.38,0.17,0.72,0.44,2.78,0.0,0.06,2.78,0.1
43,林韋翰,新北中信特攻,3,1|14|14845,丁聖儒/錢肯尼/恩多,臺北台新戰神,1,57,68.0,974.24,16.24,16:14,974.24,16.24,16:14,34.0,34.0,50.0,75.38,27.0,27.0,39.71,59.86,27.0,27.0,39.71,59.86,15.0,15.0,22.06,33.26,15.0,15.0,22.06,33.26,12.0,12.0,17.65,26.61,12.0,12.0,17.65,26.61,3.0,3.0,4.41,6.65,1.0,1.0,1.47,2.22,1.0,1.0,1.47,2.22,3.0,3.0,4.41,6.65,9.0,9.0,13.24,19.95,6.0,6.0,8.82,13.3,11.0,11.0,16.18,24.39,4.0,4.0,5.88,8.87,6.0,6.0,8.82,13.3,3.0,3.0,4.41,6.65,1.0,1.0,1.47,2.22,5.0,5.0,7.35,11.09,5.0,5.0,7.35,11.09,50.0,39.71,10.29,100.51,7.0,7.0,10.29,16.24,16.24,0.61,0.62,0.8,0.25,1.0,0.13,0.4,0.21,0.6,0.41,4.41,1.47,0.07,7.35,0.04
43,林韋翰,新北中信特攻,3,1|13907|14845,丁聖儒/梅克/恩多,臺北台新戰神,1,36,42.0,607.24,10.12,10:07,607.24,10.12,10:07,20.0,20.0,47.62,71.14,15.0,15.0,35.71,53.36,16.0,16.0,38.1,56.91,9.0,9.0,21.43,32.01,9.0,9.0,21.43,32.01,8.0,8.0,19.05,28.46,7.0,7.0,16.67,24.9,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,2.0,2.0,4.76,7.11,5.0,5.0,11.9,17.79,4.0,4.0,9.52,14.23,8.0,8.0,19.05,28.46,3.0,3.0,7.14,10.67,4.0,4.0,9.52,14.23,2.0,2.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,4.76,7.11,2.0,2.0,4.76,7.11,47.62,35.71,11.9,99.6,5.0,5.0,11.9,10.12,10.12,0.59,0.61,0.89,0.14,1.0,0.15,0.44,0.2,0.56,0.37,4.76,0.0,0.05,4.76,0.06
43,林韋翰,新北中信特攻,3,5|14|13907,黃聰翰/錢肯尼/梅克,臺北台新戰神,1,67,77.0,1055.13,17.59,17:35,1055.13,17.59,17:35,33.0,33.0,42.86,67.56,26.0,26.0,33.77,53.23,32.0,32.0,41.56,65.51,14.0,14.0,18.18,28.66,16.0,16.0,20.78,32.75,11.0,11.0,14.29,22.52,16.0,16.0,20.78,32.75,3.0,3.0,3.9,6.14,4.0,4.0,5.19,8.19,2.0,2.0,2.6,4.09,4.0,4.0,5.19,8.19,13.0,13.0,16.88,26.61,5.0,5.0,6.49,10.24,16.0,16.0,20.78,32.75,5.0,5.0,6.49,10.24,6.0,6.0,7.79,12.28,2.0,2.0,2.6,4.09,1.0,1.0,1.3,2.05,5.0,5.0,6.49,10.24,2.0,2.0,2.6,4.09,42.86,33.77,9.09,105.09,7.0,7.0,9.09,17.59,17.59,0.48,0.49,0.69,0.19,0.5,0.13,0.43,0.2,0.72,0.45,2.6,1.3,0.06,2.6,0.12
43,林韋翰,新北中信特攻,3,5|14|14845,黃聰翰/錢肯尼/恩多,臺北台新戰神,1,60,72.0,1028.33,17.14,17:08,1028.33,17.14,17:08,37.0,37.0,51.39,77.72,27.0,27.0,37.5,56.71,29.0,29.0,40.28,60.91,16.0,16.0,22.22,33.61,15.0,15.0,20.83,31.51,12.0,12.0,16.67,25.21,14.0,14.0,19.44,29.41,4.0,4.0,5.56,8.4,1.0,1.0,1.39,2.1,1.0,1.0,1.39,2.1,4.0,4.0,5.56,8.4,9.0,9.0,12.5,18.9,6.0,6.0,8.33,12.6,12.0,12.0,16.67,25.21,5.0,5.0,6.94,10.5,7.0,7.0,9.72,14.7,3.0,3.0,4.17,6.3,1.0,1.0,1.39,2.1,6.0,6.0,8.33,12.6,5.0,5.0,6.94,10.5,51.39,37.5,13.89,100.82,10.0,10.0,13.89,17.14,17.14,0.62,0.63,0.8,0.29,1.0,0.15,0.44,0.25,0.6,0.42,4.17,1.39,0.08,6.94,0.03
43,林韋翰,新北中信特攻,3,5|13907|14845,黃聰翰/梅克/恩多,臺北台新戰神,1,36,42.0,607.24,10.12,10:07,607.24,10.12,10:07,20.0,20.0,47.62,71.14,15.0,15.0,35.71,53.36,16.0,16.0,38.1,56.91,9.0,9.0,21.43,32.01,9.0,9.0,21.43,32.01,8.0,8.0,19.05,28.46,7.0,7.0,16.67,24.9,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,2.0,2.0,4.76,7.11,5.0,5.0,11.9,17.79,4.0,4.0,9.52,14.23,8.0,8.0,19.05,28.46,3.0,3.0,7.14,10.67,4.0,4.0,9.52,14.23,2.0,2.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,4.76,7.11,2.0,2.0,4.76,7.11,47.62,35.71,11.9,99.6,5.0,5.0,11.9,10.12,10.12,0.59,0.61,0.89,0.14,1.0,0.15,0.44,0.2,0.56,0.37,4.76,0.0,0.05,4.76,0.06
43,林韋翰,新北中信特攻,3,14|13907|14845,錢肯尼/梅克/恩多,臺北台新戰神,1,36,42.0,607.24,10.12,10:07,607.24,10.12,10:07,20.0,20.0,47.62,71.14,15.0,15.0,35.71,53.36,16.0,16.0,38.1,56.91,9.0,9.0,21.43,32.01,9.0,9.0,21.43,32.01,8.0,8.0,19.05,28.46,7.0,7.0,16.67,24.9,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,2.0,2.0,4.76,7.11,5.0,5.0,11.9,17.79,4.0,4.0,9.52,14.23,8.0,8.0,19.05,28.46,3.0,3.0,7.14,10.67,4.0,4.0,9.52,14.23,2.0,2.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,4.76,7.11,2.0,2.0,4.76,7.11,47.62,35.71,11.9,99.6,5.0,5.0,11.9,10.12,10.12,0.59,0.61,0.89,0.14,1.0,0.15,0.44,0.2,0.56,0.37,4.76,0.0,0.05,4.76,0.06
43,林韋翰,新北中信特攻,4,1|5|14|13907,丁聖儒/黃聰翰/錢肯尼/梅克,臺北台新戰神,1,63,72.0,1010.24,16.84,16:50,1010.24,16.84,16:50,30.0,30.0,41.67,64.14,26.0,26.0,36.11,55.59,29.0,29.0,40.28,62.01,13.0,13.0,18.06,27.8,13.0,13.0,18.06,27.8,10.0,10.0,13.89,21.38,16.0,16.0,22.22,34.21,3.0,3.0,4.17,6.41,3.0,3.0,4.17,6.41,1.0,1.0,1.39,2.14,3.0,3.0,4.17,6.41,13.0,13.0,18.06,27.8,5.0,5.0,6.94,10.69,15.0,15.0,20.83,32.07,5.0,5.0,6.94,10.69,5.0,5.0,6.94,10.69,2.0,2.0,2.78,4.28,0.0,0.0,0.0,0.0,4.0,4.0,5.56,8.55,2.0,2.0,2.78,4.28,41.67,36.11,5.56,102.63,4.0,4.0,5.56,16.84,16.84,0.5,0.49,0.77,0.19,0.33,0.14,0.38,0.17,0.72,0.44,2.78,0.0,0.06,2.78,0.1
43,林韋翰,新北中信特攻,4,1|5|14|14845,丁聖儒/黃聰翰/錢肯尼/恩多,臺北台新戰神,1,57,68.0,974.24,16.24,16:14,974.24,16.24,16:14,34.0,34.0,50.0,75.38,27.0,27.0,39.71,59.86,27.0,27.0,39.71,59.86,15.0,15.0,22.06,33.26,15.0,15.0,22.06,33.26,12.0,12.0,17.65,26.61,12.0,12.0,17.65,26.61,3.0,3.0,4.41,6.65,1.0,1.0,1.47,2.22,1.0,1.0,1.47,2.22,3.0,3.0,4.41,6.65,9.0,9.0,13.24,19.95,6.0,6.0,8.82,13.3,11.0,11.0,16.18,24.39,4.0,4.0,5.88,8.87,6.0,6.0,8.82,13.3,3.0,3.0,4.41,6.65,1.0,1.0,1.47,2.22,5.0,5.0,7.35,11.09,5.0,5.0,7.35,11.09,50.0,39.71,10.29,100.51,7.0,7.0,10.29,16.24,16.24,0.61,0.62,0.8,0.25,1.0,0.13,0.4,0.21,0.6,0.41,4.41,1.47,0.07,7.35,0.04
43,林韋翰,新北中信特攻,4,1|5|13907|14845,丁聖儒/黃聰翰/梅克/恩多,臺北台新戰神,1,36,42.0,607.24,10.12,10:07,607.24,10.12,10:07,20.0,20.0,47.62,71.14,15.0,15.0,35.71,53.36,16.0,16.0,38.1,56.91,9.0,9.0,21.43,32.01,9.0,9.0,21.43,32.01,8.0,8.0,19.05,28.46,7.0,7.0,16.67,24.9,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,2.0,2.0,4.76,7.11,5.0,5.0,11.9,17.79,4.0,4.0,9.52,14.23,8.0,8.0,19.05,28.46,3.0,3.0,7.14,10.67,4.0,4.0,9.52,14.23,2.0,2.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,4.76,7.11,2.0,2.0,4.76,7.11,47.62,35.71,11.9,99.6,5.0,5.0,11.9,10.12,10.12,0.59,0.61,0.89,0.14,1.0,0.15,0.44,0.2,0.56,0.37,4.76,0.0,0.05,4.76,0.06
43,林韋翰,新北中信特攻,4,1|14|13907|14845,丁聖儒/錢肯尼/梅克/恩多,臺北台新戰神,1,36,42.0,607.24,10.12,10:07,607.24,10.12,10:07,20.0,20.0,47.62,71.14,15.0,15.0,35.71,53.36,16.0,16.0,38.1,56.91,9.0,9.0,21.43,32.01,9.0,9.0,21.43,32.01,8.0,8.0,19.05,28.46,7.0,7.0,16.67,24.9,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,1.0,1.0,2.38,3.56,2.0,2.0,4.76,7.11,5.0,5.0,11.9,17.79,4.0,4.0,9.52,14.23,8.0,8.0,19.05,28.46,3.0,3.0,7.14,10.67,4.0,4.0,9.52,14.23,2.0,2.0,4.76,7.11,0.0,0.0,0.0,0.0,2.0,2.0,4.76,7.11,2.0,2.0,4.76,7.11,47.62,35.71,11.9,99.6,5.0,5.0,11.9,10.12,10.12,0.59,0.61,0.89,0.14,1.0,0.15,0.44,0.2,0.56,0.37,4.76,0.0,0.05,4.76,0.06
